representation,modality,feature,coefficient,importance_abs,direction
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,0.09146624317305581,0.09146624317305581,external_domain
opensmile_egemaps,cough,opensmile_egemaps_spectralFluxV_sma3nz_amean,0.09121086981363737,0.09121086981363737,external_domain
opensmile_egemaps,cough,opensmile_egemaps_logRelF0_H1_H2_sma3nz_amean,-0.08918635490823273,0.08918635490823273,source_domain
opensmile_egemaps,cough,opensmile_egemaps_jitterLocal_sma3nz_amean,-0.062172337696543956,0.062172337696543956,source_domain
opensmile_egemaps,cough,opensmile_egemaps_F3bandwidth_sma3nz_stddevNorm,0.05968056236899178,0.05968056236899178,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,-0.05868026857529913,0.05868026857529913,source_domain
opensmile_egemaps,cough,opensmile_egemaps_logRelF0_H1_A3_sma3nz_stddevNorm,0.053861820486903654,0.053861820486903654,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc2_sma3_stddevNorm,0.05301633075056797,0.05301633075056797,external_domain
opensmile_egemaps,cough,opensmile_egemaps_spectralFluxV_sma3nz_stddevNorm,0.05275143853597147,0.05275143853597147,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc3V_sma3nz_stddevNorm,0.05258001029924323,0.05258001029924323,external_domain
opensmile_egemaps,cough,opensmile_egemaps_loudness_sma3_percentile50_0,0.05180814305363075,0.05180814305363075,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc3_sma3_stddevNorm,-0.049966553466094334,0.049966553466094334,source_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc2V_sma3nz_amean,0.04313365950002519,0.04313365950002519,external_domain
opensmile_egemaps,cough,opensmile_egemaps_HNRdBACF_sma3nz_stddevNorm,0.04107682300920016,0.04107682300920016,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc4_sma3_stddevNorm,-0.03858064757322521,0.03858064757322521,source_domain
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_percentile20_0,0.03629770164703669,0.03629770164703669,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F1bandwidth_sma3nz_amean,0.03565950247714597,0.03565950247714597,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F3amplitudeLogRelF0_sma3nz_stddevNorm,0.03337605860583043,0.03337605860583043,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc2V_sma3nz_stddevNorm,0.033198428655515644,0.033198428655515644,external_domain
opensmile_egemaps,cough,opensmile_egemaps_logRelF0_H1_H2_sma3nz_stddevNorm,0.03243453374221643,0.03243453374221643,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F2bandwidth_sma3nz_amean,-0.03241687490709423,0.03241687490709423,source_domain
opensmile_egemaps,cough,opensmile_egemaps_slopeUV500_1500_sma3nz_amean,0.03199436444966481,0.03199436444966481,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_percentile80_0,0.03149200831664812,0.03149200831664812,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F2bandwidth_sma3nz_stddevNorm,0.030645209334358305,0.030645209334358305,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,0.030441308103182525,0.030441308103182525,external_domain
opensmile_egemaps,cough,opensmile_egemaps_loudnessPeaksPerSec,-0.029875386360934668,0.029875386360934668,source_domain
opensmile_egemaps,cough,opensmile_egemaps_shimmerLocaldB_sma3nz_stddevNorm,0.027531345232397062,0.027531345232397062,external_domain
opensmile_egemaps,cough,opensmile_egemaps_loudness_sma3_meanFallingSlope,0.02337802975329474,0.02337802975329474,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F3bandwidth_sma3nz_amean,-0.02247357885427898,0.02247357885427898,source_domain
opensmile_egemaps,cough,opensmile_egemaps_alphaRatioV_sma3nz_amean,0.020764259156912823,0.020764259156912823,external_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc2_sma3_amean,0.020709589159054964,0.020709589159054964,external_domain
opensmile_egemaps,cough,opensmile_egemaps_slopeV0_500_sma3nz_stddevNorm,-0.020350003503116568,0.020350003503116568,source_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc3V_sma3nz_amean,-0.018581580072139073,0.018581580072139073,source_domain
opensmile_egemaps,cough,opensmile_egemaps_F3frequency_sma3nz_stddevNorm,-0.013649679641367422,0.013649679641367422,source_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc1_sma3_stddevNorm,-0.011347993210052126,0.011347993210052126,source_domain
opensmile_egemaps,cough,opensmile_egemaps_MeanVoicedSegmentLengthSec,-0.01007231832486502,0.01007231832486502,source_domain
opensmile_egemaps,cough,opensmile_egemaps_hammarbergIndexUV_sma3nz_amean,0.007636602874943423,0.007636602874943423,external_domain
opensmile_egemaps,cough,opensmile_egemaps_jitterLocal_sma3nz_stddevNorm,-0.004492399516882668,0.004492399516882668,source_domain
opensmile_egemaps,cough,opensmile_egemaps_hammarbergIndexV_sma3nz_stddevNorm,0.004023966371018577,0.004023966371018577,external_domain
opensmile_egemaps,cough,opensmile_egemaps_alphaRatioV_sma3nz_stddevNorm,0.002975222863177625,0.002975222863177625,external_domain
opensmile_egemaps,cough,opensmile_egemaps_F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,0.0025506794994246576,0.0025506794994246576,external_domain
opensmile_egemaps,cough,opensmile_egemaps_slopeV500_1500_sma3nz_stddevNorm,-0.0009489426809845144,0.0009489426809845144,source_domain
opensmile_egemaps,cough,opensmile_egemaps_mfcc1V_sma3nz_stddevNorm,-0.0008872044473901427,0.0008872044473901427,source_domain
beats,cough,active_audio_ratio,-2.8212316834382194,2.8212316834382194,source_domain
beats,cough,beats_official_dim_0346,1.3098089677492397,1.3098089677492397,external_domain
beats,cough,beats_official_dim_0647,1.2282689587326487,1.2282689587326487,external_domain
beats,cough,beats_official_dim_0165,-1.1250089301911121,1.1250089301911121,source_domain
beats,cough,beats_official_dim_0163,1.11074505287088,1.11074505287088,external_domain
beats,cough,beats_official_dim_0745,1.0683897357883745,1.0683897357883745,external_domain
beats,cough,beats_official_dim_0056,-1.0418526622599253,1.0418526622599253,source_domain
beats,cough,beats_official_dim_0576,-0.9602549977757875,0.9602549977757875,source_domain
beats,cough,beats_official_dim_0184,0.958858968681516,0.958858968681516,external_domain
beats,cough,beats_official_dim_0578,-0.9264694630880929,0.9264694630880929,source_domain
beats,cough,beats_official_dim_0474,0.9172359154972893,0.9172359154972893,external_domain
beats,cough,beats_official_dim_0116,-0.9155959593922001,0.9155959593922001,source_domain
beats,cough,beats_official_dim_0382,-0.8980338582606822,0.8980338582606822,source_domain
beats,cough,beats_official_dim_0197,-0.8721611105200718,0.8721611105200718,source_domain
beats,cough,beats_official_dim_0408,-0.8416772246673734,0.8416772246673734,source_domain
beats,cough,beats_official_dim_0645,-0.8246925261440824,0.8246925261440824,source_domain
beats,cough,beats_official_dim_0084,0.8161948445928974,0.8161948445928974,external_domain
beats,cough,beats_official_dim_0514,-0.8081878199647526,0.8081878199647526,source_domain
beats,cough,beats_official_dim_0733,-0.8077077359524331,0.8077077359524331,source_domain
beats,cough,beats_official_dim_0662,0.8050048002209983,0.8050048002209983,external_domain
beats,cough,beats_official_dim_0236,-0.8028397435467259,0.8028397435467259,source_domain
beats,cough,beats_official_dim_0354,-0.7901083236083711,0.7901083236083711,source_domain
beats,cough,beats_official_dim_0052,0.7778929180411348,0.7778929180411348,external_domain
beats,cough,beats_official_dim_0083,-0.7744632538827678,0.7744632538827678,source_domain
beats,cough,beats_official_dim_0107,-0.7712862509670135,0.7712862509670135,source_domain
beats,cough,beats_official_dim_0012,0.7633078521589558,0.7633078521589558,external_domain
beats,cough,beats_official_dim_0287,0.7615034913859684,0.7615034913859684,external_domain
beats,cough,beats_official_dim_0085,-0.753635896935532,0.753635896935532,source_domain
beats,cough,beats_official_dim_0230,-0.720818640021028,0.720818640021028,source_domain
beats,cough,beats_official_dim_0293,-0.719451850665897,0.719451850665897,source_domain
beats,cough,beats_official_dim_0142,-0.7122727203407002,0.7122727203407002,source_domain
beats,cough,beats_official_dim_0249,0.7006465971554864,0.7006465971554864,external_domain
beats,cough,beats_official_dim_0521,-0.6988798587865209,0.6988798587865209,source_domain
beats,cough,beats_official_dim_0284,0.698804233833476,0.698804233833476,external_domain
beats,cough,beats_official_dim_0455,0.6890932762956179,0.6890932762956179,external_domain
beats,cough,event_end_sec,0.6884889378846207,0.6884889378846207,external_domain
beats,cough,beats_official_dim_0686,-0.688450744371609,0.688450744371609,source_domain
beats,cough,beats_official_dim_0217,0.6820836344969711,0.6820836344969711,external_domain
beats,cough,beats_official_dim_0024,0.6750130237392058,0.6750130237392058,external_domain
beats,cough,beats_official_dim_0135,-0.6619707204464746,0.6619707204464746,source_domain
beats,cough,beats_official_dim_0340,0.6540837199311288,0.6540837199311288,external_domain
beats,cough,beats_official_dim_0294,0.6478350058517683,0.6478350058517683,external_domain
beats,cough,beats_official_dim_0064,-0.6456055167439716,0.6456055167439716,source_domain
beats,cough,beats_official_dim_0054,-0.6424679918563289,0.6424679918563289,source_domain
beats,cough,beats_official_dim_0500,0.6413824887962578,0.6413824887962578,external_domain
beats,cough,beats_official_dim_0440,0.6304231706859437,0.6304231706859437,external_domain
beats,cough,beats_official_dim_0303,0.6290162786188552,0.6290162786188552,external_domain
beats,cough,beats_official_dim_0266,0.6233882379260823,0.6233882379260823,external_domain
beats,cough,beats_official_dim_0657,0.6222562731538708,0.6222562731538708,external_domain
beats,cough,beats_official_dim_0470,-0.6212503227815546,0.6212503227815546,source_domain
beats,cough,beats_official_dim_0120,-0.6209939530200717,0.6209939530200717,source_domain
beats,cough,beats_official_dim_0296,0.6173380462025301,0.6173380462025301,external_domain
beats,cough,beats_official_dim_0487,0.6167139880852993,0.6167139880852993,external_domain
beats,cough,beats_official_dim_0507,0.6134238371537997,0.6134238371537997,external_domain
beats,cough,beats_official_dim_0471,-0.6081536456684289,0.6081536456684289,source_domain
beats,cough,beats_official_dim_0752,0.6069127837790357,0.6069127837790357,external_domain
beats,cough,beats_official_dim_0695,-0.6045484545586371,0.6045484545586371,source_domain
beats,cough,beats_official_dim_0394,-0.6036552091806459,0.6036552091806459,source_domain
beats,cough,beats_official_dim_0398,-0.6027348128728359,0.6027348128728359,source_domain
beats,cough,beats_official_dim_0732,0.5998351978930412,0.5998351978930412,external_domain
beats,cough,beats_official_dim_0546,-0.5931710422781316,0.5931710422781316,source_domain
beats,cough,beats_official_dim_0557,-0.5927323032559297,0.5927323032559297,source_domain
beats,cough,beats_official_dim_0200,0.5911980372575627,0.5911980372575627,external_domain
beats,cough,beats_official_dim_0025,-0.5892432013284772,0.5892432013284772,source_domain
beats,cough,beats_official_dim_0758,-0.585231521154142,0.585231521154142,source_domain
beats,cough,beats_official_dim_0014,-0.5840241750696726,0.5840241750696726,source_domain
beats,cough,beats_official_dim_0289,-0.5833919521493915,0.5833919521493915,source_domain
beats,cough,beats_official_dim_0542,0.582690777266307,0.582690777266307,external_domain
beats,cough,beats_official_dim_0404,0.58225371251943,0.58225371251943,external_domain
beats,cough,beats_official_dim_0271,-0.5768154313866237,0.5768154313866237,source_domain
beats,cough,beats_official_dim_0367,0.5759598704374974,0.5759598704374974,external_domain
beats,cough,beats_official_dim_0581,0.5709296136614059,0.5709296136614059,external_domain
beats,cough,beats_official_dim_0097,-0.5707967385257166,0.5707967385257166,source_domain
beats,cough,beats_official_dim_0123,-0.5698586596594433,0.5698586596594433,source_domain
beats,cough,beats_official_dim_0551,0.567060127993991,0.567060127993991,external_domain
beats,cough,beats_official_dim_0421,-0.5601761994600417,0.5601761994600417,source_domain
beats,cough,beats_official_dim_0174,-0.5523465637566715,0.5523465637566715,source_domain
beats,cough,beats_official_dim_0607,-0.551914689110395,0.551914689110395,source_domain
beats,cough,beats_official_dim_0279,-0.5501575639155474,0.5501575639155474,source_domain
beats,cough,beats_official_dim_0007,0.5495408496259512,0.5495408496259512,external_domain
beats,cough,beats_official_dim_0494,-0.5477398670840468,0.5477398670840468,source_domain
beats,cough,beats_official_dim_0433,0.5474583821162552,0.5474583821162552,external_domain
beats,cough,beats_official_dim_0611,0.5457410690935138,0.5457410690935138,external_domain
beats,cough,beats_official_dim_0479,-0.5443115294863305,0.5443115294863305,source_domain
beats,cough,beats_official_dim_0216,0.5437829835279979,0.5437829835279979,external_domain
beats,cough,beats_official_dim_0307,-0.5386260831577404,0.5386260831577404,source_domain
beats,cough,beats_official_dim_0264,0.5345030997388497,0.5345030997388497,external_domain
beats,cough,beats_official_dim_0181,0.533714864175037,0.533714864175037,external_domain
beats,cough,beats_official_dim_0110,0.5333945210887728,0.5333945210887728,external_domain
beats,cough,beats_official_dim_0262,-0.5318985121397106,0.5318985121397106,source_domain
beats,cough,beats_official_dim_0048,-0.5215352995761457,0.5215352995761457,source_domain
beats,cough,beats_official_dim_0689,-0.5200678357331668,0.5200678357331668,source_domain
beats,cough,beats_official_dim_0503,-0.5113855779693509,0.5113855779693509,source_domain
beats,cough,beats_official_dim_0089,0.5092857869025467,0.5092857869025467,external_domain
beats,cough,beats_official_dim_0660,-0.5078865116072122,0.5078865116072122,source_domain
beats,cough,beats_official_dim_0245,-0.5059028787585765,0.5059028787585765,source_domain
beats,cough,beats_official_dim_0365,0.504797102350831,0.504797102350831,external_domain
beats,cough,beats_official_dim_0702,0.5046239939710764,0.5046239939710764,external_domain
beats,cough,beats_official_dim_0447,-0.5028430853160382,0.5028430853160382,source_domain
beats,cough,beats_official_dim_0326,-0.502074693008267,0.502074693008267,source_domain
beats,cough,beats_official_dim_0763,0.5017261092055979,0.5017261092055979,external_domain
beats,cough,beats_official_dim_0321,0.49960363300844896,0.49960363300844896,external_domain
beats,cough,beats_official_dim_0571,-0.4993074555176617,0.4993074555176617,source_domain
beats,cough,beats_official_dim_0369,-0.49899553777224886,0.49899553777224886,source_domain
beats,cough,beats_official_dim_0046,0.4979696392398158,0.4979696392398158,external_domain
beats,cough,beats_official_dim_0691,-0.4977878254851697,0.4977878254851697,source_domain
beats,cough,beats_official_dim_0701,-0.49689914528562,0.49689914528562,source_domain
beats,cough,beats_official_dim_0653,0.49546751733972483,0.49546751733972483,external_domain
beats,cough,beats_official_dim_0682,-0.4951052022642153,0.4951052022642153,source_domain
beats,cough,beats_official_dim_0267,0.49447467906373715,0.49447467906373715,external_domain
beats,cough,beats_official_dim_0642,0.49367244353100814,0.49367244353100814,external_domain
beats,cough,beats_official_dim_0374,0.48948808232177266,0.48948808232177266,external_domain
beats,cough,event_duration_sec,0.4884506836200038,0.4884506836200038,external_domain
beats,cough,beats_official_dim_0473,-0.48685209264786067,0.48685209264786067,source_domain
beats,cough,beats_official_dim_0544,-0.4861417072451475,0.4861417072451475,source_domain
beats,cough,beats_official_dim_0672,0.48576378857883745,0.48576378857883745,external_domain
beats,cough,beats_official_dim_0153,0.48372455429157624,0.48372455429157624,external_domain
beats,cough,beats_official_dim_0071,0.48363263652079846,0.48363263652079846,external_domain
beats,cough,beats_official_dim_0472,0.48246872269847574,0.48246872269847574,external_domain
beats,cough,beats_official_dim_0707,0.4816044624467351,0.4816044624467351,external_domain
beats,cough,beats_official_dim_0586,0.47712974717252427,0.47712974717252427,external_domain
beats,cough,beats_official_dim_0339,0.476484241476872,0.476484241476872,external_domain
beats,cough,beats_official_dim_0225,-0.4762462782936,0.4762462782936,source_domain
beats,cough,beats_official_dim_0693,0.475440097582765,0.475440097582765,external_domain
beats,cough,beats_official_dim_0462,0.4751157066692367,0.4751157066692367,external_domain
beats,cough,beats_official_dim_0039,-0.46958178953997565,0.46958178953997565,source_domain
beats,cough,beats_official_dim_0554,-0.46481798253620815,0.46481798253620815,source_domain
beats,cough,beats_official_dim_0208,0.46373205224989694,0.46373205224989694,external_domain
beats,cough,beats_official_dim_0461,-0.46329881814348095,0.46329881814348095,source_domain
beats,cough,beats_official_dim_0232,0.46302002445489093,0.46302002445489093,external_domain
beats,cough,beats_official_dim_0280,0.46091839877512086,0.46091839877512086,external_domain
beats,cough,beats_official_dim_0088,0.45999991322665285,0.45999991322665285,external_domain
beats,cough,beats_official_dim_0000,-0.4591760363620696,0.4591760363620696,source_domain
beats,cough,beats_official_dim_0493,-0.4582052954670132,0.4582052954670132,source_domain
beats,cough,beats_official_dim_0564,0.45502858801659674,0.45502858801659674,external_domain
beats,cough,beats_official_dim_0631,0.4539256066079394,0.4539256066079394,external_domain
beats,cough,beats_official_dim_0429,-0.45356673150908755,0.45356673150908755,source_domain
beats,cough,beats_official_dim_0395,0.44859682301714193,0.44859682301714193,external_domain
beats,cough,beats_official_dim_0148,-0.4483739391318286,0.4483739391318286,source_domain
beats,cough,beats_official_dim_0749,-0.4481017628121799,0.4481017628121799,source_domain
