feature,source_mean,external_mean,source_std,external_std,standardized_mean_difference,abs_standardized_mean_difference,ks_statistic,n_source,n_external
beats_official_dim_0673,0.053106182793892856,0.07348397874095423,0.10133406961189574,0.08853303066017322,0.2141466533823767,0.2141466533823767,0.11368088780540034,4094,8331
beats_official_dim_0198,0.061697407697397684,0.0892971234088515,0.13127804181232217,0.12683530152868577,0.21380595788329737,0.21380595788329737,0.1034248456201835,4094,8331
beats_official_dim_0165,0.11350935632228697,0.15240966458559665,0.16549546495646852,0.19703232337526247,0.21378017450545553,0.21378017450545553,0.11411683791246607,4094,8331
beats_official_dim_0616,-0.07052133985966824,-0.05138289136752133,0.09637217877775558,0.08225907934361415,0.2135926733767175,0.2135926733767175,0.08549380636544035,4094,8331
beats_official_dim_0384,-0.055720840725155596,-0.08705753238560676,0.16208493950391242,0.12973229562110877,-0.21344055345567037,0.21344055345567037,0.14903169467812494,4094,8331
beats_official_dim_0704,0.44924772152418757,0.41797622666489537,0.14872907295871024,0.14438127732361966,-0.21333384118518955,0.21333384118518955,0.0957158087312811,4094,8331
beats_official_dim_0199,-0.18884522572533724,-0.21296156385058354,0.1259743096090108,0.0989277372179886,-0.21290567534196583,0.21290567534196583,0.09827682869913879,4094,8331
beats_official_dim_0379,0.007601452392707048,0.02698294399986426,0.09334283452193157,0.08880344046020952,0.2127266219715445,0.2127266219715445,0.10863730657481019,4094,8331
beats_official_dim_0392,-0.09813340794967204,-0.16395365695945233,0.2931972513822382,0.3247991604329951,-0.21271509269815767,0.21271509269815767,0.10825181514917973,4094,8331
beats_official_dim_0277,-0.2232821572312774,-0.25453439148336726,0.14651523038890502,0.14813809278624976,-0.21210637782838038,0.21210637782838038,0.09959895756644788,4094,8331
beats_official_dim_0573,0.15795686321531133,0.1855837330426979,0.1357532075187954,0.1251836677385821,0.21155806206212485,0.21155806206212485,0.07982756911065536,4094,8331
beats_official_dim_0218,-0.014586871729069684,0.006832684848489673,0.10735475323654088,0.09472767395098933,0.2115555960355996,0.2115555960355996,0.11716623106839236,4094,8331
beats_official_dim_0183,0.0033464065126258126,0.035991170977335424,0.15202610948047393,0.15829981762301115,0.210328308990202,0.210328308990202,0.0969673951305291,4094,8331
beats_official_dim_0324,0.07713769935947773,0.11086398679226084,0.15035719559145908,0.17017009806018915,0.21002331183525857,0.21002331183525857,0.09324309878578407,4094,8331
beats_official_dim_0757,-0.17814156542276852,-0.19983080410864337,0.09611617861131863,0.11132724115536106,-0.2085319635122669,0.2085319635122669,0.07609104657755564,4094,8331
beats_official_dim_0151,0.043672049794240476,0.07663588760946878,0.14812110845555268,0.16750517232360793,0.20846791125203734,0.20846791125203734,0.08899363341032018,4094,8331
beats_official_dim_0125,0.08054354748180728,0.05092370238972508,0.14375705212391673,0.14104379319898325,-0.20797540696320008,0.20797540696320008,0.11333386342802271,4094,8331
beats_official_dim_0074,-0.04120936785272027,-0.06961974618362023,0.13541662053566478,0.13931150643915766,-0.20678597118081765,0.20678597118081765,0.11313777530400257,4094,8331
beats_official_dim_0299,-0.281695541525867,-0.2650676924277049,0.08874261753976646,0.07137099152480979,0.20646868647946268,0.20646868647946268,0.0961134383870767,4094,8331
beats_official_dim_0012,-0.1786062023394064,-0.2117092304598876,0.17355358180618324,0.14635349511749735,-0.2061901303161291,0.2061901303161291,0.07090239297291467,4094,8331
beats_official_dim_0497,-0.077911144145635,-0.05632893882213958,0.10346715990569806,0.10684067668138174,0.20519906073804073,0.20519906073804073,0.0913461045106308,4094,8331
beats_official_dim_0731,-0.07702034990883629,-0.10707661639384415,0.13275932826856376,0.159791361699971,-0.204588249917454,0.204588249917454,0.1055739573861336,4094,8331
beats_official_dim_0689,0.05609933814651962,0.0357069500776079,0.10444870449078004,0.09560107187617752,-0.2036549312778044,0.2036549312778044,0.10764848060730081,4094,8331
beats_official_dim_0231,0.1901931987373969,0.2224179921382956,0.1564879438069599,0.16045939162577227,0.20331045951349844,0.20331045951349844,0.09321281184916441,4094,8331
beats_official_dim_0223,0.16381078441863267,0.1362480851929815,0.1420442472703644,0.129466058069677,-0.20279585970004943,0.20279585970004943,0.07994522784894664,4094,8331
beats_official_dim_0765,0.3032959264941712,0.33187266587513875,0.13703325437381053,0.14481433258732276,0.20268616067079961,0.20268616067079961,0.09393999152200327,4094,8331
beats_official_dim_0747,-0.2031706815076099,-0.22297044635685345,0.10138874527633085,0.0949059074629711,-0.2016064367879973,0.2016064367879973,0.08442080441048161,4094,8331
beats_official_dim_0137,0.0755267688607487,0.09822448071801407,0.11771377747694046,0.10785411007511865,0.20103866036717297,0.20103866036717297,0.08641229510066434,4094,8331
beats_official_dim_0521,0.08828541846795772,0.061489547991553914,0.13615412258111864,0.13051589455134388,-0.20090303598549353,0.20090303598549353,0.08553464828481239,4094,8331
beats_official_dim_0420,-0.2846119344820461,-0.19968835249069994,0.3780887876206763,0.463716623371875,0.20071254068092662,0.20071254068092662,0.12116621769874747,4094,8331
beats_official_dim_0278,0.08888918748362407,0.06939363578586624,0.09594275118992497,0.0983327892140734,-0.20066670168522022,0.20066670168522022,0.09128403534816815,4094,8331
beats_official_dim_0578,0.06340997104959187,0.03573682351001836,0.14593607392902966,0.12962504837019456,-0.2004795007805868,0.2004795007805868,0.06946758966472508,4094,8331
beats_official_dim_0606,-0.07781107587706183,-0.056828582025417865,0.11596280388433063,0.09220283187644147,0.20027408988517745,0.20027408988517745,0.12311915338248791,4094,8331
beats_official_dim_0140,0.0020692117702844136,0.027542096412479396,0.13815076368069168,0.11581705328094902,0.19980885172190743,0.19980885172190743,0.11397068072074351,4094,8331
beats_official_dim_0353,0.09869940039361783,0.12536799589760764,0.13057890908455327,0.13758267694175091,0.19881385584049854,0.19881385584049854,0.07137678080883647,4094,8331
beats_official_dim_0327,-0.12257240141485995,-0.10219502370779142,0.10560433613308495,0.09958858949009347,0.19851302097721157,0.19851302097721157,0.09271725540894493,4094,8331
beats_official_dim_0344,0.24728810732604586,0.24551751660729726,0.009094904695813272,0.008745763728462135,-0.1984329663295063,0.1984329663295063,0.09816893331989329,4094,8331
beats_official_dim_0583,0.006698495968308193,0.041106510953704864,0.15011407276603017,0.19391742887955313,0.19840984263696157,0.19840984263696157,0.12298909253946255,4094,8331
beats_official_dim_0252,0.2447817850139036,0.2716900731184854,0.12842265992434843,0.14253617817907527,0.19832901083145799,0.19832901083145799,0.09529841780222148,4094,8331
beats_official_dim_0720,-0.08017745757873541,-0.059050468023929464,0.10817145548270365,0.10508940003946798,0.1980939309826822,0.1980939309826822,0.09393219256252522,4094,8331
beats_official_dim_0127,0.01194438248861999,0.04282153062908419,0.15387060065721384,0.15871653242410316,0.19751712684397676,0.19751712684397676,0.08100960990132433,4094,8331
beats_official_dim_0532,-0.16701540434582005,-0.19723034518618462,0.14516237189259412,0.1619846136141105,-0.19643415596338956,0.19643415596338956,0.09556783373697345,4094,8331
beats_official_dim_0542,-0.40739942919495903,-0.44054839643602245,0.16512696700900456,0.17246361363750984,-0.19632163980314488,0.19632163980314488,0.09045810794780229,4094,8331
beats_official_dim_0636,-0.1953200110768895,-0.2123440202795146,0.08796017790582393,0.08544891874368261,-0.1963064105886541,0.1963064105886541,0.0813782133545512,4094,8331
beats_official_dim_0629,-0.15598118570411398,-0.17960931715990738,0.11820752530638771,0.12363273996791495,-0.19533612193746286,0.19533612193746286,0.07160383021559666,4094,8331
beats_official_dim_0545,-0.12420394966386766,-0.09428715288936482,0.16872049620055354,0.13678615408794476,0.1947701129144473,0.1947701129144473,0.1195661116328986,4094,8331
beats_official_dim_0145,-0.0459256536414026,-0.07260018190579177,0.13760811219385677,0.13915271490443784,-0.19274181909222005,0.19274181909222005,0.07147567513334613,4094,8331
beats_official_dim_0700,-0.2491599241322678,-0.28906170063146497,0.20917121009294434,0.2053210967619869,-0.19250730340112232,0.19250730340112232,0.08776764284424649,4094,8331
beats_official_dim_0726,-0.061588608400330834,-0.03923190344091989,0.11483803971432066,0.11744999927965723,0.19246166373342974,0.19246166373342974,0.10191096789954146,4094,8331
beats_official_dim_0766,-0.057057063402164515,-0.028832548613787756,0.14454395251767935,0.14874031451818046,0.19243501242114633,0.19243501242114633,0.06430678948679147,4094,8331
beats_official_dim_0598,0.08023535454793423,0.10211894904632764,0.11552407491122976,0.11221092912606626,0.19214671371677783,0.19214671371677783,0.0966328901354715,4094,8331
beats_official_dim_0499,-0.040419476631836794,0.021810271661964108,0.3057126257624048,0.3415067073268087,0.19198855542289345,0.19198855542289345,0.11784673426194903,4094,8331
beats_official_dim_0094,0.09388604368612387,0.1242862535255349,0.14549528895700575,0.17064038984714736,0.1917018027318018,0.1917018027318018,0.09818652495781377,4094,8331
beats_official_dim_0081,0.09541895472560054,0.12201847780606336,0.14393764711613072,0.13389629508818565,0.19133506055650154,0.19133506055650154,0.11427085270245974,4094,8331
beats_official_dim_0618,0.0090799733263249,-0.011143023296926685,0.11697102644855982,0.09501559256085472,-0.18976139322863436,0.18976139322863436,0.11577411680155647,4094,8331
beats_official_dim_0030,-0.164303280009075,-0.14595323914941088,0.1039017670716072,0.08908276057093456,0.1895947372404875,0.1895947372404875,0.11384053191952859,4094,8331
beats_official_dim_0461,0.33874524631627284,0.30980708870329227,0.1546675278735092,0.1514524853886695,-0.18903636545414323,0.18903636545414323,0.07912970883435055,4094,8331
beats_official_dim_0203,0.22944618517251403,0.2779845949386011,0.23595987592496168,0.27875429963865866,0.18793868806077463,0.18793868806077463,0.13008846189683476,4094,8331
beats_official_dim_0517,0.21484824291857538,0.24361299444687054,0.1550880160384801,0.15176213901114743,0.18745581510292622,0.18745581510292622,0.08155975905789037,4094,8331
beats_official_dim_0156,0.13955369602052844,0.16038184937372418,0.1256040769209332,0.09476757878198584,0.1871850055887036,0.1871850055887036,0.055516599850693876,4094,8331
beats_official_dim_0569,0.3512461432328031,0.37641046269367207,0.13521883316915653,0.13539543562698522,0.185962279686359,0.185962279686359,0.09645958318255832,4094,8331
beats_official_dim_0462,0.11979921081275925,0.1428168822341627,0.13563157649236612,0.11109777373967415,0.18564867200921698,0.18564867200921698,0.1275197309276886,4094,8331
beats_official_dim_0434,-0.20104631068078538,-0.17285992996200442,0.14741287601833072,0.15614501898437935,0.18561342477200204,0.18561342477200204,0.08159719992726444,4094,8331
beats_official_dim_0263,0.0628291235699839,0.040446472615647364,0.13251574585732362,0.10735682754922686,-0.18558498068906693,0.18558498068906693,0.05404763944554203,4094,8331
beats_official_dim_0500,-0.071450586528865,-0.04604980709031345,0.15761276234908325,0.11327801119077555,0.18505426544152845,0.18505426544152845,0.14580937572144037,4094,8331
beats_official_dim_0376,-0.009513167910863526,0.009847107157100226,0.10286662797733381,0.10704396295932085,0.1844090231347353,0.1844090231347353,0.10058391337361472,4094,8331
beats_official_dim_0018,-0.0642804633156719,-0.08542035279294037,0.12299979451150297,0.1061884400437866,-0.18396433695216127,0.18396433695216127,0.11746499571907498,4094,8331
beats_official_dim_0662,-0.09828345277479839,-0.12426745671476165,0.13739160395273203,0.14518002731500645,-0.18382466881552734,0.18382466881552734,0.08326104636117848,4094,8331
beats_official_dim_0568,0.18051148060745123,0.20813567370804112,0.1532504954447444,0.1478042790042052,0.18346912079729763,0.18346912079729763,0.08355031152738401,4094,8331
beats_official_dim_0742,0.009556233364345449,0.029261847800849478,0.1077079322752089,0.107394804602355,0.18320359179901527,0.18320359179901527,0.08151686478076098,4094,8331
beats_official_dim_0468,-0.17496610896979048,-0.19337147279572314,0.0943145131363667,0.10729724604583384,-0.18218899410542008,0.18218899410542008,0.07216406524457036,4094,8331
beats_official_dim_0037,-0.0816596377298548,-0.06334745575385237,0.10592151848329347,0.09494287472031487,0.1820448388790884,0.1820448388790884,0.11019976653550928,4094,8331
beats_official_dim_0665,0.12096797576221756,0.15919867159555393,0.19270502785331795,0.2276904573896301,0.18123752938943644,0.18123752938943644,0.10496959666537609,4094,8331
beats_official_dim_0421,0.09025901263595362,0.12226934276923156,0.17375524043313031,0.1815129681487319,0.18014462917163448,0.18014462917163448,0.09441314794327071,4094,8331
beats_official_dim_0513,0.03304412937609756,0.017888703459295253,0.08392573529219016,0.08486507405970951,-0.17955736106751313,0.17955736106751313,0.07900935271157794,4094,8331
beats_official_dim_0603,0.009858507639650824,-0.013960263995499123,0.14088137304414683,0.12439258400726343,-0.17921574698762163,0.17921574698762163,0.059605805404702394,4094,8331
beats_official_dim_0732,0.1314774767429323,0.10924089839504418,0.11958355120970224,0.12906408951442777,-0.17871443395353204,0.17871443395353204,0.11483530972453432,4094,8331
beats_official_dim_0588,0.1371947275307884,0.15949491556993292,0.1315278837872142,0.11866583450977881,0.1780114979704713,0.1780114979704713,0.06051373915717409,4094,8331
beats_official_dim_0510,-0.03117446713074122,-0.06594352360772472,0.19786202117293794,0.19300898865292118,-0.17787547644612314,0.17787547644612314,0.07792723242429722,4094,8331
beats_official_dim_0386,0.2126848875795355,0.2340158997184026,0.12720151735035023,0.11317737727710873,0.1771601891775961,0.1771601891775961,0.06981974493649623,4094,8331
beats_official_dim_0326,0.12399623491394955,0.15476777555906832,0.1661194669899259,0.18410841290224558,0.1754761994963218,0.1754761994963218,0.09678681696727554,4094,8331
beats_official_dim_0028,-0.16311008012317837,-0.18712292191847776,0.1267387621216851,0.14632838653730923,-0.17540896359504482,0.17540896359504482,0.11087422993337989,4094,8331
beats_official_dim_0302,-0.31849166019788966,-0.3403367003251396,0.1306392246910253,0.1183526621511304,-0.17523815037025645,0.17523815037025645,0.09245232534186265,4094,8331
beats_official_dim_0506,0.08360384680946076,0.10786752628752583,0.13567594912803912,0.14126918694944207,0.1751722660575829,0.1751722660575829,0.09977645719306538,4094,8331
beats_official_dim_0357,-0.216368752414055,-0.1991391566778544,0.10201966866419959,0.09457290848098722,0.1751402815746038,0.1751402815746038,0.08233596076173436,4094,8331
beats_official_dim_0473,0.07542628465519309,0.05362033590920754,0.12656939145150256,0.12289984016969413,-0.17478375317740802,0.17478375317740802,0.06442128173025718,4094,8331
beats_official_dim_0764,-0.039812440478596674,-0.021264744469108268,0.10806776023630939,0.10490860371804776,0.17414091663077835,0.17414091663077835,0.08928055302480292,4094,8331
beats_official_dim_0565,-0.10569580694969732,-0.12546360389864816,0.11322311608339101,0.11395036262323567,-0.17401590423358887,0.17401590423358887,0.07288925119844503,4094,8331
beats_official_dim_0265,0.03534600854080819,0.057596699296015866,0.14568669386463365,0.10915846510235769,0.1728373887571729,0.1728373887571729,0.060923565681927805,4094,8331
beats_official_dim_0432,-0.13656852156901392,-0.15403222190622629,0.10066265837440333,0.10157065715534652,-0.1726910185164463,0.1726910185164463,0.09074863384805881,4094,8331
beats_official_dim_0741,0.027343362929245527,0.005799164411170797,0.12853402482552298,0.12105742228498483,-0.17254227111795206,0.17254227111795206,0.07743232101080144,4094,8331
beats_official_dim_0273,-0.21352574443810435,-0.19699907174636536,0.10105417227773567,0.09134313876069805,0.17156275249707237,0.17156275249707237,0.07737171781816543,4094,8331
beats_official_dim_0005,-0.0007615544893230831,0.012998299073760544,0.08260838843975185,0.07860821105138564,0.17063188085533684,0.17063188085533684,0.06753036917752703,4094,8331
beats_official_dim_0467,0.025874200117239298,0.008892563584783538,0.1029121931867331,0.09648683562153468,-0.17022396890785169,0.17022396890785169,0.08623497139042613,4094,8331
beats_official_dim_0579,0.06999676234188958,0.08475187680724096,0.09195693093431005,0.08129921202035303,0.16998969379569304,0.16998969379569304,0.09872623640921363,4094,8331
beats_official_dim_0148,0.04229671139852947,0.0640682408898084,0.13022112409006162,0.1263223785643338,0.16969451435409905,0.16969451435409905,0.08363460479241952,4094,8331
beats_official_dim_0718,-0.08829446603548975,-0.11198787375790126,0.14858674982500328,0.13141177653080346,-0.16890600150480464,0.16890600150480464,0.06776471911402415,4094,8331
beats_official_dim_0347,-0.11492687246146863,-0.1567510319396203,0.26859955933863533,0.2326966555202934,-0.1664218383022764,0.1664218383022764,0.07448035620955795,4094,8331
beats_official_dim_0451,-0.0309102369836284,-0.04845705886434108,0.11612585080954771,0.09386438616624798,-0.16617288927086124,0.16617288927086124,0.11313323079753973,4094,8331
beats_official_dim_0699,0.15813131017636123,0.17684754090605176,0.12190617228125904,0.10318618328184653,0.16571015152393673,0.16571015152393673,0.05300697678496047,4094,8331
beats_official_dim_0122,0.264845946353826,0.2898820542688757,0.15323563753428188,0.1489481909792301,0.16566926406794621,0.16566926406794621,0.07861465499543585,4094,8331
beats_official_dim_0637,-0.08244444772913426,-0.06633229801275643,0.10199581671478923,0.09364362804292976,0.16454737064256358,0.16454737064256358,0.08887758723883821,4094,8331
beats_official_dim_0755,-0.08659017913337215,-0.05540478228479792,0.20352666303498818,0.17515739055667237,0.164228071769478,0.164228071769478,0.1138342282492737,4094,8331
beats_official_dim_0063,-0.08625756215571989,-0.10370881846386695,0.10962501291330733,0.1028704363515101,-0.16415244223186212,0.16415244223186212,0.06898273480424055,4094,8331
beats_official_dim_0185,-0.10416858971569162,-0.0714770558554487,0.1896064666632179,0.20934767878683957,0.16367149486745747,0.16367149486745747,0.10148800628514043,4094,8331
beats_official_dim_0119,0.056636612712747544,0.03866177641973647,0.10691793351103225,0.11308347962739781,-0.16332782787890995,0.16332782787890995,0.06479683388046259,4094,8331
beats_official_dim_0605,0.11652466071968878,0.09865940570376308,0.11210252070406992,0.10663307499177906,-0.16328406134176207,0.16328406134176207,0.05898886666283176,4094,8331
beats_official_dim_0400,0.01562622979445768,-0.006930014598029492,0.14505556092761032,0.1327707149870226,-0.16220288275942346,0.16220288275942346,0.10146062196877759,4094,8331
beats_official_dim_0056,0.10039860900204554,0.11858470427777182,0.11486349684457176,0.10967732057713439,0.16192658969013862,0.16192658969013862,0.09357971477739219,4094,8331
beats_official_dim_0284,-0.2427584029452466,-0.2665166574835694,0.13816488491646253,0.15539560144714668,-0.16157052057702906,0.16157052057702906,0.0695742829487127,4094,8331
beats_official_dim_0168,-0.07423197639600337,-0.08955951108471717,0.09963023674446982,0.0909126756389286,-0.16069955143794998,0.16069955143794998,0.08465060984051598,4094,8331
beats_official_dim_0345,0.24156921691710181,0.26109737111369674,0.12556511505433096,0.11985677760206141,0.15908171429167603,0.15908171429167603,0.05391065922493471,4094,8331
beats_official_dim_0239,-0.14025675499565698,-0.11806160492563385,0.1485393172980078,0.13021571739891774,0.15888678741296558,0.15888678741296558,0.08201069137658501,4094,8331
beats_official_dim_0483,-0.1734625591868206,-0.19406665763287634,0.13154966705928883,0.1279885858425686,-0.15874550300656695,0.15874550300656695,0.07054446178002627,4094,8331
beats_official_dim_0292,-0.11804940608293145,-0.1390061106926126,0.1355332037996935,0.1292557422519571,-0.15823076535994415,0.15823076535994415,0.09184553111119281,4094,8331
beats_official_dim_0474,-0.37053513726375137,-0.3641213241487459,0.03802678809280292,0.04320151371619172,0.1575874328718142,0.1575874328718142,0.08685041484307354,4094,8331
beats_official_dim_0706,-0.036422331533303674,-0.05028184466776313,0.08902014019217089,0.08740381006718531,-0.15709501287655725,0.15709501287655725,0.0783228683611284,4094,8331
beats_official_dim_0002,0.029100519508550506,0.007855556362604883,0.1354570585451908,0.1359373980411626,-0.15654702382046584,0.15654702382046584,0.07722163182730735,4094,8331
beats_official_dim_0463,0.0025589184244164897,0.021268837534836618,0.12532654967896992,0.11351057572369794,0.15646901457775894,0.15646901457775894,0.07383659021985856,4094,8331
beats_official_dim_0464,-0.14022743062190554,-0.1571155106968038,0.10978192988101158,0.1061201842835119,-0.15640510076183695,0.15640510076183695,0.07384682268924903,4094,8331
beats_official_dim_0493,0.1414082904211131,0.12711839951118264,0.09566369616524975,0.0874343712246655,-0.15591797180932862,0.15591797180932862,0.08655842297299032,4094,8331
beats_official_dim_0229,0.12874567428397257,0.14745353860232727,0.12929370907071872,0.11037663899699897,0.15561434318098696,0.15561434318098696,0.09504990659719847,4094,8331
beats_official_dim_0212,0.08852841214710426,0.10510694644169344,0.10743851969120932,0.10583539892830768,0.1554484337082952,0.1554484337082952,0.07056665656320271,4094,8331
beats_official_dim_0619,-0.0027615525888745342,-0.021012811932615488,0.12645279274496368,0.11095380604193068,-0.15341407426581277,0.15341407426581277,0.08851654818991717,4094,8331
beats_official_dim_0144,-0.0040001663407010545,0.010443551648416684,0.09609777291096562,0.09267029185670805,0.15299204447808096,0.15299204447808096,0.07554268590417829,4094,8331
beats_official_dim_0307,0.30815119224518145,0.29319705355623416,0.10283884979089293,0.09327006125754753,-0.1523129521714086,0.1523129521714086,0.09616436617885638,4094,8331
beats_official_dim_0044,-0.17262826368401746,-0.18906448343060125,0.11245867776742449,0.1040113096288908,-0.1517271187019289,0.1517271187019289,0.061121383650343475,4094,8331
beats_official_dim_0143,0.07438127957261327,0.05869651483552489,0.10614291807028636,0.10258308800842658,-0.15025477102352486,0.15025477102352486,0.07402010032276551,4094,8331
beats_official_dim_0076,-0.17984518878060266,-0.16297458098932285,0.12425273184053583,0.09886865922111195,0.1502395905118351,0.1502395905118351,0.11243847837726756,4094,8331
beats_official_dim_0585,0.24502658430208263,0.233336305143864,0.08021244199159822,0.07569285416617032,-0.14988951725236477,0.14988951725236477,0.05665592228061278,4094,8331
beats_official_dim_0580,0.06992231109209998,0.0835937948995538,0.09147441716538196,0.09143595093655424,0.14947472116705082,0.14947472116705082,0.05335482210544107,4094,8331
beats_official_dim_0682,0.20467392034889015,0.18878212277897946,0.10879187085526174,0.10393890154327544,-0.14935492644114487,0.14935492644114487,0.07354928945322081,4094,8331
beats_official_dim_0525,-0.07764929341956935,-0.1051562723104961,0.17318232784373463,0.19654031548520562,-0.14848890262091527,0.14848890262091527,0.09415290897963396,4094,8331
beats_official_dim_0555,0.17625828279840547,0.1560975690067573,0.1334328770871429,0.1400762839984611,-0.14736591513723543,0.14736591513723543,0.07839898151453095,4094,8331
beats_official_dim_0523,-0.020387349624417156,0.01212813750599998,0.20849580586408187,0.23505153525655517,0.14634077342650398,0.14634077342650398,0.09103792833366087,4094,8331
beats_official_dim_0559,0.009621459328037634,0.02165927742643183,0.08191882437208589,0.08332451044647829,0.1456796133886003,0.1456796133886003,0.06428793711482012,4094,8331
beats_official_dim_0135,-0.022739169934155066,-0.03824246312335898,0.1055183041299841,0.10751788104155387,-0.14552652058318533,0.14552652058318533,0.07569626090322384,4094,8331
beats_official_dim_0397,-0.014247853704069545,-0.030826057069313254,0.11906299908481575,0.1086230350899352,-0.1454568615427541,0.1454568615427541,0.05926265118766727,4094,8331
beats_official_dim_0692,-0.1835608133795267,-0.1988000612919705,0.11078644458943099,0.09912024936899426,-0.144962768276765,0.144962768276765,0.051787495124917315,4094,8331
beats_official_dim_0423,0.05426018451625342,0.03540775220698764,0.1316304394783082,0.13079878209909893,-0.1436624835995679,0.1436624835995679,0.08424802520670616,4094,8331
beats_official_dim_0141,-0.030603911645308044,-0.048998487615109915,0.12399370033330982,0.13219457491958883,-0.14351570639252942,0.14351570639252942,0.09859585305282648,4094,8331
beats_official_dim_0399,-0.1418275299206464,-0.15891176387827255,0.1262328740510324,0.11148609979163543,-0.14344532391997775,0.14344532391997775,0.04806056003448422,4094,8331
beats_official_dim_0261,-0.20074116251784152,-0.2316050408451015,0.22205932777703274,0.2082861710722518,-0.14335092395692692,0.14335092395692692,0.09179120226941509,4094,8331
beats_official_dim_0282,0.17760061816520295,0.19460930800043466,0.13913905388349235,0.09381116595443433,0.1433254421993566,0.1433254421993566,0.06603886215644045,4094,8331
beats_official_dim_0538,-0.15809980089854525,-0.18760016480799668,0.20274271286278936,0.20935125580876812,-0.1431416930866316,0.1431416930866316,0.0956453249020131,4094,8331
beats_official_dim_0762,-0.11993800128198095,-0.13856153461396895,0.14469675503019394,0.11383288634696728,-0.14304281020131096,0.14304281020131096,0.10174974053800034,4094,8331
beats_official_dim_0116,-2.9455039655365702,-3.0521299009439526,0.8422162699282512,0.6380822044885129,-0.1426953184956009,0.1426953184956009,0.03215053610223373,4094,8331
beats_official_dim_0562,0.05747974040336092,0.08306676722367809,0.16301405213320463,0.19447367813590996,0.14258580540055588,0.14258580540055588,0.1191424170335843,4094,8331
beats_official_dim_0429,-0.08963404166214732,-0.12151614756077547,0.20232668961290742,0.24376940929348231,-0.14231328191663567,0.14231328191663567,0.11433377212742188,4094,8331
beats_official_dim_0194,-0.14428400144625594,-0.1271422198402281,0.12180220156762742,0.11963980169570326,0.14197631877817457,0.14197631877817457,0.08583936477299137,4094,8331
beats_official_dim_0481,0.12122748624110898,0.13920170916801258,0.1350052113430237,0.118027997940153,0.14173786792250997,0.14173786792250997,0.0540368205882209,4094,8331
beats_official_dim_0334,-0.052250414123843465,-0.03624883656404869,0.1196630006331847,0.10634140457771857,0.141345375333299,0.141345375333299,0.07869226343806163,4094,8331
beats_official_dim_0543,0.026630616594273446,0.009844352480857207,0.12765084400261417,0.10954288279774119,-0.1411163533555397,0.1411163533555397,0.0923195671143563,4094,8331
beats_official_dim_0537,-0.22404365901557505,-0.2572788607920861,0.24650258460642654,0.22717488418575632,-0.14019860699489045,0.14019860699489045,0.08880757251991478,4094,8331
beats_official_dim_0255,0.08170758899387043,0.06772470296515685,0.10293342212678634,0.09644848062647239,-0.14017515563575778,0.14017515563575778,0.07563211006360726,4094,8331
beats_official_dim_0343,-0.19634766042721732,-0.2195621403936199,0.16320868165107705,0.16874481655244022,-0.13983381608319506,0.13983381608319506,0.08975543929046592,4094,8331
beats_official_dim_0348,0.10243053951435828,0.08871779425802112,0.1072815529998968,0.08802028542825185,-0.1397346143151171,0.1397346143151171,0.083555090589019,4094,8331
beats_official_dim_0193,-0.09867325430076962,-0.11518587174192912,0.1064513592235127,0.1289384024508574,-0.13965246436681028,0.13965246436681028,0.09387915377419502,4094,8331
beats_official_dim_0516,0.02940654451629931,0.015063895193578918,0.10530886154945494,0.10017495059815613,-0.13954234732587834,0.13954234732587834,0.06975594592963802,4094,8331
beats_official_dim_0210,0.12854544840861523,0.1533808012924299,0.16544358873346596,0.19037883083741267,0.1392404985431485,0.1392404985431485,0.09812070291259478,4094,8331
beats_official_dim_0099,0.15574064621013112,0.13271901424828098,0.16902739182553203,0.16213067083609375,-0.13899413931195087,0.13899413931195087,0.06891785097971054,4094,8331
beats_official_dim_0029,0.12933913165861058,0.14743661848653186,0.1411662293895242,0.11957533719462882,0.13832872292365983,0.13832872292365983,0.08175147859182691,4094,8331
event_duration_sec,3.739042760747435,3.4411516249549874,2.1427099521049877,2.163940792102689,-0.1383258098018977,0.1383258098018977,0.14035887058635332,4094,8331
beats_official_dim_0541,-0.10959116867487477,-0.1298948459813242,0.15445033754544465,0.13877607646454243,-0.13827415917208902,0.13827415917208902,0.08102382980864342,4094,8331
beats_official_dim_0449,0.021707240425816777,0.00026745940551424485,0.15058681160674015,0.15947224505514584,-0.1382257257586762,0.1382257257586762,0.0827116595089224,4094,8331
beats_official_dim_0402,-0.02387371279830748,-0.009356192531866888,0.10327003136731021,0.10675466713160099,0.13821436701910667,0.13821436701910667,0.0628685264898109,4094,8331
beats_official_dim_0061,-0.003062409656313274,0.013147256286470097,0.1357330385213438,0.09629886062073115,0.13773022137442928,0.13773022137442928,0.05005093658759871,4094,8331
beats_official_dim_0486,-0.05282783929277664,-0.03820043397541438,0.10489142998267434,0.10886801436844457,0.136822583915076,0.136822583915076,0.049400251220317215,4094,8331
beats_official_dim_0264,0.019090130512039557,-0.000259685840464498,0.13819213074912487,0.14538720243800368,-0.13641233673412412,0.13641233673412412,0.05444195600952928,4094,8331
beats_official_dim_0709,0.020148338743211765,0.03417153405947827,0.10606893547433915,0.09957731137348577,0.13630114666131599,0.13630114666131599,0.06530596520127735,4094,8331
beats_official_dim_0394,0.06882757339558146,0.05233623876455628,0.11866078617072182,0.1237556150928348,-0.1360156606587289,0.1360156606587289,0.07532003440689822,4094,8331
